MonthEnd,monthly_return,portfolio_value,n_start_positions,n_active_positions,n_carried_missing,n_terminal_zero,FiscalYear,RebalanceDate,Strategy,Experiment,Universe,Model,SectorScope,WindowYears
2017-06-30,-0.0196633402625009,1.14034035378361,4,4,0,0,2016,2017-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-07-31,0.1473227841290454,1.308338469557712,4,4,0,0,2016,2017-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-08-31,-0.0074950184838776,1.2985324485452088,4,4,0,0,2016,2017-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-09-30,0.0445089706133008,1.3563287911379251,4,4,0,0,2016,2017-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-10-31,0.0951225054095297,1.4853461839100432,4,4,0,0,2016,2017-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-11-30,0.0191997630806115,1.5138644787338067,4,4,0,0,2016,2017-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-12-31,0.0162517943910212,1.5384674929780588,4,4,0,0,2016,2017-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-01-31,0.0038320035451246,1.54436290586521,4,4,0,0,2016,2017-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-02-28,-0.028291903085883,1.5006699402030388,4,4,0,0,2016,2017-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-03-31,0.0671118094832481,1.6013826153271824,4,4,0,0,2016,2017-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-04-30,-0.0356536682041978,0.9643463317958022,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-05-31,0.1091502804077841,1.0696050043215322,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-06-30,-0.0332643137177397,1.0340253279037164,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-07-31,0.0528722548632272,1.0886965785756737,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-08-31,0.0927008871576031,1.189619717255086,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-09-30,-0.0215083546117246,1.164032954523264,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-10-31,-0.1162851013581881,1.028673264422255,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-11-30,-0.0621547363807133,0.964736348850202,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-12-31,-0.109179285658838,0.8594071234336212,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-01-31,0.1272742059026803,0.9687874826157422,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-02-28,0.0493888667224529,1.016634798477032,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-03-31,0.0623228863418416,1.079994413473677,4,4,0,0,2017,2018-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-04-30,0.061850103195806,1.061850103195806,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-05-31,-0.1567678399909052,0.8953861561236797,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-06-30,0.10052330413352,0.9853933310126436,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-07-31,0.0496357196041694,1.034304038090606,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-08-31,-0.0446975292071046,0.9880732031390248,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-09-30,0.0270467669630791,1.0147973888067892,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-10-31,0.0982394327172546,1.1144905086061194,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-11-30,-0.020015227263786,1.0921837277930355,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-12-31,0.0648217626830327,1.1629810022023055,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-01-31,0.0402651913063993,1.2098086547416895,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-02-29,-0.0075932596252491,1.2006222635293626,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-03-31,-0.074487437759628,1.1111909874018957,4,4,0,0,2018,2019-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-04-30,0.1290176763240684,1.1290176763240685,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-05-31,0.0999786685348538,1.2418953603552634,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-06-30,0.0287218602157197,1.277564905297938,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-07-31,0.1228709332898192,1.4345404975502154,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-08-31,0.0329197354425359,1.4817651912111722,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-09-30,-0.0164485568889699,1.4573922921674398,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-10-31,-0.0182731906613875,1.4307610849442276,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-11-30,0.1512728547814121,1.6471963987738916,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-12-31,0.0327474742736719,1.7011379204664243,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-01-31,-0.0031409381012363,1.6957947515565734,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-02-28,0.0337170472249428,1.7529719432786166,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-03-31,0.0091333558253543,1.7689824597884432,5,5,0,0,2019,2020-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-04-30,0.0590762899222045,1.0590762899222046,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-05-31,0.0496059470432614,1.1116127722748592,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-06-30,0.073359568494004,1.1931602055813666,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-07-31,-0.0064784711071964,1.1854303516632512,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-08-31,0.0253749883781857,1.2155106330598549,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-09-30,-0.0582152127476179,1.1447494229592836,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-10-31,0.1332151367774767,1.297247373914742,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-11-30,0.1771182053308395,1.5270135006526655,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-12-31,0.0515084058443786,1.6056675317741285,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-01-31,-0.1494100943688007,1.3657645943268366,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-02-28,-0.0132588146662833,1.3476561746928857,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-03-31,0.0783334428758715,1.4532227226695065,5,5,0,0,2020,2021-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-04-30,-0.1634798850322555,0.8365201149677444,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-05-31,0.0502218945080803,0.8785317399355417,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-06-30,-0.1265286615073749,0.7673722947897523,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-07-31,0.1228275138780274,0.8616267259776544,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-08-31,-0.122156345416485,0.756373554019053,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-09-30,-0.1219979397078495,0.6640975387792247,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-10-31,0.1365939856196272,0.754809268441264,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-11-30,0.130725222651129,0.853481878117384,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2022-12-31,-0.0408355550291308,0.8186294719171556,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-01-31,0.0953849371227038,0.8967143926227656,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-02-28,-0.033047000976534,0.867080671214089,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-03-31,0.090433977045375,0.9454942247311524,6,6,0,0,2021,2022-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-04-30,-0.0344607617596061,0.9655392382403938,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-05-31,0.1567317170953983,1.1168698609727936,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-06-30,0.037868666968815,1.159164233785479,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-07-31,0.0542832192901641,1.2220874000813713,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-08-31,0.0166251656954112,1.2424048056019985,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-09-30,-0.0763602054281485,1.147534519421311,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-10-31,-0.0712824724234429,1.0657354216857124,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-11-30,0.1368878071613561,1.211621606574453,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2023-12-31,0.1021972288453729,1.3354459771755407,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-01-31,0.0894934532800231,1.4549596493418948,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-02-29,0.1167022477490764,1.6247567108043022,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-03-31,0.082596485225701,1.7589559044636085,6,6,0,0,2022,2023-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-04-30,-0.0500585184798291,0.9499414815201708,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-05-31,0.0549783087933106,1.0021676576267615,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-06-30,0.1211084280239809,1.123538607258414,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-07-31,-0.030855744712215,1.088870986818531,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-08-31,-0.0078109839082513,1.0803658330623294,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-09-30,0.0573315136196532,1.1423048415347503,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-10-31,-0.0325696786396619,1.1051003399374335,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-11-30,0.0765321868812312,1.189676085676037,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2024-12-31,0.0165165746169049,1.209325459515053,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-01-31,0.004286904136866,1.2145097218302656,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-02-28,-0.0222043733167084,1.1875422945699747,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-03-31,-0.0904158973355861,1.0801695923824697,6,6,0,0,2023,2024-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-04-30,0.0171566263643199,1.0171566263643197,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-05-31,0.0712686158391406,1.0896479712169147,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-06-30,0.1345048079028241,1.236210862267148,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-07-31,0.0339681804585036,1.2782026959214008,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-08-31,0.0472374188285857,1.3385816920164677,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-09-30,0.2419381036645835,1.6624356081830614,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-10-31,0.1376334251734587,1.8912423150676183,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-11-30,0.0164637442164072,1.9223792447941377,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2025-12-31,0.0300105124949592,1.9800708311400823,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2026-01-31,0.2367303040239383,2.4488136009848063,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2026-02-28,0.0432076674144557,2.5546211246161534,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2026-03-31,-0.0244030144692237,2.492280668348761,7,7,0,0,2024,2025-03-31,gap_top_10pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-04-30,0.0588601526034238,1.0588601526034238,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-05-31,0.0547226646291789,1.1168038016235422,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-06-30,-0.023104153974367,1.0910009946316734,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-07-31,0.082437141517111,1.1809399980214337,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-08-31,0.0095309518441413,1.192195480273396,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-09-30,0.0243178834950124,1.2211871510659649,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-10-31,0.0813868652550888,1.3205757451810165,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-11-30,0.0039665112776265,1.3258138237672372,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2017-12-31,0.0046074959923625,1.3319225056468638,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-01-31,0.0212317033362581,1.3602014891536436,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-02-28,-0.0183071106710172,1.3353001299568257,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-03-31,0.0250493290841873,1.3687485023382722,8,8,0,0,2016,2017-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-04-30,-0.0403799287800059,0.9596200712199944,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-05-31,0.1043587292349501,1.0597648024008652,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-06-30,-0.025424519725455,1.0328207912778815,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-07-31,0.0267354442955793,1.0604337140104076,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-08-31,0.0619678628036113,1.1261465249125286,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-09-30,-0.0168415933804328,1.1071804230531643,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-10-31,-0.119053623913432,0.9753665813626784,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-11-30,-0.015599404457239,0.9601514435659274,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2018-12-31,-0.1144747294734196,0.8502383668102045,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-01-31,0.1210695615520058,0.9531763530946096,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-02-28,0.0612133884941648,1.011523507500041,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-03-31,0.0304928165660043,1.042367708266441,9,9,0,0,2017,2018-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-04-30,0.0434032322503443,1.0434032322503446,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-05-31,-0.1646956317513649,0.871559277743458,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-06-30,0.123068382538388,0.9788206683416713,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-07-31,0.0681739915700527,1.0455507803337896,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-08-31,-0.0188669467044516,1.025824429484434,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-09-30,0.0065822987742916,1.032576712369268,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-10-31,0.0695749531403693,1.1044181887461963,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-11-30,0.0381492055400989,1.1465508652308989,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2019-12-31,0.0763072430566613,1.2340410007808982,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-01-31,0.0209870211939549,1.2599398454184962,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-02-29,-0.0509628455498508,1.1957297256743304,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-03-31,-0.0964703088615672,1.0803773097235707,9,9,0,0,2018,2019-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-04-30,0.141687399052232,1.1416873990522318,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-05-31,0.0561347461613301,1.2057757313936182,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-06-30,0.0240464658752317,1.2347703763717577,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-07-31,0.0614425440935493,1.3106378096673876,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-08-31,0.0182262145958296,1.3345257756437936,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-09-30,-0.0276250327367596,1.2976594574035842,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-10-31,-0.0115959580930695,1.282611852716457,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-11-30,0.1725943153856606,1.5039833673415877,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2020-12-31,0.0417379445240584,1.566756541692797,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-01-31,0.0023360332652651,1.5704165370927634,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-02-28,0.0639127912649282,1.6707862414269647,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-03-31,0.0195182851938708,1.703397123785132,10,10,0,0,2019,2020-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-04-30,0.0365147347588445,1.0365147347588448,11,11,0,0,2020,2021-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-05-31,0.0609664983782127,1.0997074086545136,11,11,0,0,2020,2021-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-06-30,0.050258405335591,1.1549769493492246,11,11,0,0,2020,2021-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-07-31,-0.0241418440908984,1.127093675909454,11,11,0,0,2020,2021-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-08-31,0.0415005345849546,1.173868665987018,11,11,0,0,2020,2021-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-09-30,-0.0590608067803971,1.1045390355195963,11,11,0,0,2020,2021-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
2021-10-31,0.0660824350062518,1.177529664546188,11,11,0,0,2020,2021-03-31,gap_top_20pct,sp500_ranknet_bio_it_w3,S&P500,ranknet,bio_it,3
