Ticker,CIK,FiscalYear,EndDate,filed_date,ValuationDate,Sector,Industry,m1,m2,m3,y,Close,MarketCap,PBR,AdjEquity,AdjOI,Revenue,OI,NetIncome,RD,SGA,Shares,SP500MemberYear,SP500AsOfDate
PLD,1045609,2018,2018-12-31,2019-02-13,2019-03-31,Real Estate,Industrial REITs,0.0732761642437558,1.0037904492032603,1.054828016931273,0.7005834886163114,71.94999694824219,45353680576.32446,2.0149280521181163,22508833766.37103,850212518.0560598,2804449000.0,847002000.0,1649361000.0,,238985000.0,630350000.0,2018,2018-12-31
PLD,1045609,2019,2019-12-31,2020-02-11,2020-03-31,Real Estate,Industrial REITs,0.06876522288593329,1.0056606874045475,1.1348639701815149,0.9538201185839176,80.37000274658203,59372776939.01825,2.5956062679118714,22874338713.46859,1860236947.0975602,3330621000.0,1849766000.0,1572959000.0,,266718000.0,738743000.0,2019,2019-12-31
PLD,1045609,2020,2020-12-31,2021-02-11,2021-03-31,Real Estate,Industrial REITs,0.04601590673290897,1.0044614839067787,1.086981884623979,0.8896229406302314,106.0,78387000000.0,2.4342116359222787,32202212348.023956,2128397634.5553653,4438735000.0,2118944000.0,1481814000.0,,274845000.0,739500000.0,2020,2020-12-31
PLD,1045609,2021,2021-12-31,2022-02-09,2022-03-31,Real Estate,Industrial REITs,0.08731149699301088,1.0036889772086073,1.0826699756076394,1.266687687933782,161.47999572753906,119495196838.3789,3.5490774196866046,33669368883.17605,3218826535.152095,4759440000.0,3206996000.0,2939723000.0,,293167000.0,740000000.0,2021,2021-12-31
PLD,1045609,2022,2022-12-31,2023-02-14,2023-03-31,Real Estate,Industrial REITs,0.06289558725087468,1.0055662716751492,1.1657605825229045,0.767146210340563,124.7699966430664,115216233230.11017,2.153611521515786,53499079141.72795,3486839258.5519032,5973692000.0,3467538000.0,3364856000.0,,331083000.0,923429000.0,2022,2022-12-31
PLD,1045609,2023,2023-12-31,2024-02-13,2024-03-31,Real Estate,Industrial REITs,0.05720910544012241,1.0082876124738862,1.2508001601922307,0.8119349113152539,130.22000122070312,120438004949.00513,2.252261699941756,53474249884.957726,3738520743.2297754,8023469000.0,3707792000.0,3059214000.0,,390406000.0,924881000.0,2023,2023-12-31
PLD,1045609,2024,2024-12-31,2025-02-14,2025-03-31,Real Estate,Industrial REITs,0.06875705253980528,1.00658887796064,1.1608354389325408,0.6466469291241589,111.79000091552734,103613680248.56567,1.909128641116619,54272759842.92168,4445015957.963949,8201610000.0,4415920000.0,3731635000.0,,418765000.0,926860000.0,2024,2024-12-31
PLD,1045609,2025,2025-12-31,2026-02-13,2026-03-31,Real Estate,Industrial REITs,0.062152537141831214,1.0079394381825237,1.1594928636839432,0.8305150051937683,132.17999267578125,122869101811.70654,2.294500115507467,53549398834.75752,4392462991.835846,8790127000.0,4357864000.0,3328231000.0,,469114000.0,929559000.0,2025,2025-12-31
PLTR,1321655,2024,2024-12-31,2025-02-18,2025-03-31,Information Technology,Application Software,0.0651523650867198,1.4052011957645385,1.2918976776930933,3.3259558022862343,84.4000015258789,197394301568.71796,27.82558169117285,7093986525.04496,436178666.76890004,2865507000.0,310403000.0,462190000.0,507878000.0,887755000.0,2338795000.0,2024,2024-12-31
PLTR,1321655,2025,2025-12-31,2026-02-17,2026-03-31,Information Technology,Application Software,0.16817448987163455,1.1306916098734194,1.2475481986679133,3.589033239656126,146.27999877929688,349783562841.06445,36.19906318596536,9662779421.780123,1598814896.7351632,4475446000.0,1414015000.0,1625033000.0,557677000.0,1056859000.0,2391192000.0,2025,2025-12-31
PM,1413329,2013,2013-12-31,2014-02-21,2014-03-31,Consumer Staples,Tobacco,-1.3240401752025235,1.00261487236404,1.0845410628019323,-4.605170185988091,81.87000274658203,129779933167.37857,-20.036595784597445,-6477144848.484848,13550340000.0,80029000000.0,13515000000.0,8576000000.0,449000000.0,,1585195173.0,2013,2013-12-31
PM,1413329,2014,2014-12-31,2015-02-20,2015-03-31,Consumer Staples,Tobacco,-0.6640983677255541,1.0048861562126132,1.1168981481481481,-4.605170185988091,75.33000183105469,116530311898.65518,-10.327984775449968,-11282967048.484848,11759177800.0,80106000000.0,11702000000.0,7493000000.0,433000000.0,165000000.0,1546930958.0,2014,2014-12-31
PM,1413329,2015,2015-12-31,2016-02-17,2016-03-31,Consumer Staples,Tobacco,-0.5766346955630529,0.9980051893062224,0.9082125603864735,-4.605170185988091,98.11000061035156,152006479853.80664,-12.753122396931634,-11919157922.484848,10601809126.0,73908000000.0,10623000000.0,6873000000.0,423000000.0,,1549347456.0,2015,2015-12-31
PM,1413329,2016,2016-12-31,2017-02-14,2017-03-31,Consumer Staples,Tobacco,-0.6152932669498771,1.003708008730467,1.0542241855328547,-4.605170185988091,112.9000015258789,175151468670.827,-15.468568877499953,-11323055808.064848,10855102114.42,74953000000.0,10815000000.0,6967000000.0,429000000.0,161000000.0,1551385884.0,2016,2016-12-31
PM,1413329,2017,2017-12-31,2018-02-13,2018-03-31,Consumer Staples,Tobacco,-0.5656422756839949,1.004500427424272,1.1156281239586805,-4.605170185988091,99.4000015258789,154391054231.24072,-14.470606008386094,-10669287391.403448,11554768416.6614,78098000000.0,11503000000.0,6035000000.0,453000000.0,164000000.0,1553229898.0,2017,2017-12-31
PM,1413329,2018,2018-12-31,2019-02-07,2019-03-31,Consumer Staples,Tobacco,-0.7109859245598971,0.9925714018777478,0.7820316488004083,-4.605170185988091,88.38999938964844,137409709217.31702,-12.349433592640722,-11126802552.24031,11292484839.163137,29625000000.0,11377000000.0,7911000000.0,383000000.0,,1554584344.0,2018,2018-12-31
PM,1413329,2019,2019-12-31,2020-02-07,2020-03-31,Consumer Staples,Tobacco,-0.7030726381056117,1.0024095377684268,1.0506100316312699,-4.605170185988091,72.95999908447266,113519332988.32008,-11.1081888545703,-10219427710.001009,10556374842.239302,29805000000.0,10531000000.0,7185000000.0,465000000.0,,1555911930.0,2019,2019-12-31
PM,1413329,2020,2020-12-31,2021-02-09,2021-03-31,Consumer Staples,Tobacco,-0.7217068755241856,1.0040282091446977,1.1674528301886793,-4.605170185988091,88.73999786376953,138208274374.3639,-12.381561801180677,-11162426565.700676,11715001144.300333,28694000000.0,11668000000.0,8056000000.0,495000000.0,,1557451856.0,2020,2020-12-31
PM,1413329,2021,2021-12-31,2022-02-11,2022-03-31,Consumer Staples,Tobacco,-1.065637390613639,1.011829731536125,1.2854166666666667,-4.605170185988091,93.94000244140624,145590828912.7393,-17.032279176621827,-8547935799.019453,13128490766.681223,31405000000.0,12975000000.0,9109000000.0,617000000.0,,1549827817.0,2021,2021-12-31
PM,1413329,2022,2022-12-31,2023-02-10,2023-03-31,Consumer Staples,Tobacco,-1.2443789456032317,1.0104392302528515,1.1546762589928057,-4.605170185988091,97.25,150760149038.75,-20.734168357628846,-7271096985.343033,12373838813.67642,31762000000.0,12246000000.0,9048000000.0,642000000.0,,1550232895.0,2022,2022-12-31
PM,1413329,2023,2023-12-31,2024-02-08,2024-03-31,Consumer Staples,Tobacco,-0.8323705105071966,1.0132097616098303,1.1262907069102461,-4.605170185988091,91.62000274658205,142236077681.08942,-15.153349109426554,-9386444980.179832,11708652005.1632,35174000000.0,11556000000.0,7813000000.0,709000000.0,,1552456597.0,2023,2023-12-31
PM,1413329,2024,2024-12-31,2025-02-06,2025-03-31,Consumer Staples,Tobacco,-0.7231149111415417,1.0113622476838788,1.1236121391561806,-4.605170185988091,158.72999572753906,246802480046.26324,-25.28929480348105,-9759168136.720488,13554276843.459345,37878000000.0,13402000000.0,7057000000.0,759000000.0,,1554857221.0,2024,2024-12-31
PM,1413329,2025,2025-12-31,2026-02-06,2026-03-31,Consumer Staples,Tobacco,-1.4357028333362583,1.0066495759547247,1.0299727520435968,-4.605170185988091,165.33999633789062,257381395891.12912,-32.56284801982158,-7904142651.602727,14991025485.117762,40648000000.0,14892000000.0,11348000000.0,756000000.0,,1556679579.0,2025,2025-12-31
PNR,77360,2013,2013-12-31,2014-02-25,2014-03-31,Industrials,Industrial Machinery & Supplies & Components,0.07306127626419559,1.3495778281653747,1.6810710461296947,0.35856530624201544,53.28408432006836,10515942110.67265,1.4312745002349898,7347257363.242424,1044573239.0,7479700000.0,774000000.0,536800000.0,125800000.0,1562100000.0,197356157.0,2013,2013-12-31
PNR,77360,2014,2014-12-31,2015-02-24,2015-03-31,Industrials,Industrial Machinery & Supplies & Components,0.03541499315877842,1.1787698909848574,1.092091318951736,0.23892300028780727,42.23640060424805,7705701719.611141,1.2698807523667552,6068051433.372424,1004194070.1300001,7039000000.0,851900000.0,214900000.0,117300000.0,1493800000.0,182442197.0,2014,2014-12-31
PNR,77360,2015,2015-12-31,2016-02-26,2016-03-31,Industrials,Industrial Machinery & Supplies & Components,-0.013968271830193524,1.3187755473312641,0.8964625345943942,0.18421829204237486,36.4405632019043,6575907085.909939,1.202278242226254,5469538460.359524,233687026.9871,6449000000.0,177200000.0,-76400000.0,119600000.0,1334300000.0,180455693.0,2015,2015-12-31
PNR,77360,2016,2016-12-31,2017-02-21,2017-03-31,Industrials,Industrial Machinery & Supplies & Components,0.09257248892454137,0.894171982419519,0.7516423576239485,0.3064349891255387,42.16252517700195,7663690404.096615,1.3585731425782226,5640984768.440881,626546308.081357,4890000000.0,700700000.0,522200000.0,114100000.0,979300000.0,181765451.0,2016,2016-12-31
PNR,77360,2017,2017-12-31,2018-02-27,2018-03-31,Industrials,Industrial Machinery & Supplies & Components,0.10426506217723831,0.9529627297510419,0.9173510961650391,0.2631709756385617,45.75554275512695,8316776864.635433,1.3010491476450572,6392361794.855391,648777026.4145093,4936500000.0,680800000.0,666500000.0,115800000.0,1032500000.0,181765451.0,2017,2017-12-31
PNR,77360,2018,2018-12-31,2019-02-19,2019-03-31,Industrials,Industrial Machinery & Supplies & Components,0.11655189951496094,0.5190854309542506,0.5687032059896333,0.9396060781476577,44.5099983215332,7627394216.021862,2.558973184302747,2980646402.553111,226684607.69772124,2965100000.0,436700000.0,347400000.0,76700000.0,534300000.0,171363615.0,2018,2018-12-31
PNR,77360,2019,2019-12-31,2020-02-25,2020-03-31,Industrials,Industrial Machinery & Supplies & Components,0.12010091219487784,0.6837680627918459,0.7272919370905908,0.525363320262358,29.760000228881836,5008410878.519297,1.6910731379165505,2961676089.710584,295729687.1574733,2957200000.0,432500000.0,355700000.0,78900000.0,540100000.0,168293375.0,2019,2019-12-31
PNR,77360,2020,2020-12-31,2021-02-16,2021-03-31,Industrials,Industrial Machinery & Supplies & Components,0.11900337243722695,0.7817162774068209,0.9702460662872447,1.233841941473423,62.31999969482422,10349080447.641426,3.434398981855817,3013359980.1060915,360683890.39550716,3017800000.0,461400000.0,358600000.0,75700000.0,520500000.0,166063551.0,2020,2020-12-31
PNR,77360,2021,2021-12-31,2022-02-22,2022-03-31,Industrials,Industrial Machinery & Supplies & Components,0.16785805480907448,0.9458159939786306,1.1202673547950421,0.9994151735479764,54.209999084472656,8950008344.717491,2.7166925701071656,3294450186.671081,602390206.5649898,3764800000.0,636900000.0,553000000.0,85900000.0,596400000.0,165098847.0,2021,2021-12-31
PNR,77360,2022,2022-12-31,2023-02-21,2023-03-31,Industrials,Industrial Machinery & Supplies & Components,0.13402865750662546,1.0124112857358358,1.1892403406688545,0.9300408737462732,55.27000045776367,9094288534.931782,2.534612774620092,3588038625.0696244,602688438.3985431,4121800000.0,595300000.0,480900000.0,92200000.0,677100000.0,164542943.0,2022,2022-12-31
PNR,77360,2023,2023-12-31,2024-02-20,2024-03-31,Industrials,Industrial Machinery & Supplies & Components,0.15148939060031638,1.0182362739813635,1.084923681156833,1.234480629494321,85.44000244140625,14126181194.368713,3.4365931919777837,4110518878.796648,752680253.727024,4104500000.0,739200000.0,622700000.0,99800000.0,680200000.0,165334513.0,2023,2023-12-31
PNR,77360,2024,2024-12-31,2025-02-25,2025-03-31,Industrials,Industrial Machinery & Supplies & Components,0.1400511720129782,1.0114353943731103,1.0147699394182146,1.1721082581967996,87.4800033569336,14418207722.120338,3.2287925964335242,4465510648.793755,812991769.9971061,4082800000.0,803800000.0,625400000.0,93600000.0,701400000.0,164817183.0,2024,2024-12-31
PNR,77360,2025,2025-12-31,2026-02-24,2026-03-31,Industrials,Industrial Machinery & Supplies & Components,0.13646650707705107,1.0222839485691675,1.0428703033493452,1.0878893420477331,87.11000061035156,14219462449.291168,2.9680030176935683,4790919134.691815,876608485.898061,4176000000.0,857500000.0,653800000.0,95900000.0,736900000.0,163235706.0,2025,2025-12-31
PODD,1145197,2023,2023-12-31,2024-02-23,2024-03-31,Health Care,Health Care Equipment,0.12230245010118608,1.7504503870094132,1.2962951678752057,1.9608440263112488,171.39999389648438,11985269695.207214,7.105321613414145,1686801857.4388258,385099085.1420709,1697100000.0,220000000.0,206300000.0,205000000.0,734900000.0,69925730.0,2023,2023-12-31
PODD,1145197,2024,2024-12-31,2025-02-21,2025-03-31,Health Care,Health Care Equipment,0.1783332749548796,1.5824097994340804,1.2653546629838492,2.0620900533001847,262.6099853515625,18442076142.737305,7.862385454223279,2345608244.484013,488806387.0451875,2071600000.0,308900000.0,418300000.0,219600000.0,917200000.0,70226104.0,2024,2024-12-31
PODD,1145197,2025,2025-12-31,2026-02-18,2026-03-31,Health Care,Health Care Equipment,0.08446172500836113,1.5833205557625067,1.4139943275050804,1.619229683547559,209.83999633789065,14771864486.522707,5.04919933679262,2925585523.804289,750177279.3202757,2708100000.0,473800000.0,247100000.0,301100000.0,1165000000.0,70395848.0,2025,2025-12-31
POOL,945841,2020,2020-12-31,2021-02-25,2021-03-31,Consumer Discretionary,Distributors,0.3162025869430754,1.0844774828644934,1.1578112622953551,2.482817255407828,345.239990234375,13888787305.935059,11.974953442617924,1159819733.1194582,503226832.9411623,3936623000.0,464027000.0,366738000.0,,659931000.0,40229370.0,2020,2020-12-31
POOL,945841,2021,2021-12-31,2022-02-25,2022-03-31,Consumer Discretionary,Distributors,0.3928723481113267,1.077243304471002,1.2653613271041564,2.327888307394984,422.8500061035156,16985082598.716644,10.256260579724454,1656069721.190037,897110988.0705788,5295584000.0,832784000.0,650624000.0,,786808000.0,40168103.0,2021,2021-12-31
POOL,945841,2022,2022-12-31,2023-02-24,2023-03-31,Consumer Discretionary,Distributors,0.39412762607898033,1.077174102132018,1.2538875360379447,1.953151786144772,342.44000244140625,13389856458.70221,7.050875448060963,1899034603.1973248,1104946882.0072877,6179727000.0,1025783000.0,748462000.0,,907024000.0,39101321.0,2022,2022-12-31
POOL,945841,2023,2023-12-31,2024-02-27,2024-03-31,Consumer Discretionary,Distributors,0.2575448656404504,1.0736380002663966,1.0785922098531613,2.031032121352755,403.5,15484776928.5,7.621949076834195,2031603304.1422076,801542700.9448829,5541595000.0,746567000.0,523229000.0,,913477000.0,38376151.0,2023,2023-12-31
POOL,945841,2024,2024-12-31,2025-02-27,2025-03-31,Consumer Discretionary,Distributors,0.2126422755636192,1.0813888432885583,1.0526146373992653,1.7690283029560772,318.3500061035156,11979658762.428131,5.865151441244156,2042514823.775279,667437519.6330714,5310953000.0,617204000.0,434325000.0,,958143000.0,37630465.0,2024,2024-12-31
POOL,945841,2025,2025-12-31,2026-02-26,2026-03-31,Consumer Discretionary,Distributors,0.20338824445311576,1.0756453905077488,1.0603156623673609,1.3150805179804097,202.3300018310547,7443279687.96051,3.725050906752452,1998168581.929437,624093758.1541579,5289396000.0,580204000.0,406404000.0,,992254000.0,36787820.0,2025,2025-12-31
PPG,79879,2013,2013-12-31,2014-02-20,2014-03-31,Materials,Specialty Chemicals,0.34165039149319204,1.0827630136986302,1.119104550022525,0.348361527080817,96.7300033569336,13398202092.98336,1.4167443486142588,9457035848.484848,2371251000.0,15108000000.0,2190000000.0,3231000000.0,505000000.0,3699000000.0,138511337.0,2013,2013-12-31
PPG,79879,2014,2014-12-31,2015-02-19,2015-03-31,Materials,Specialty Chemicals,0.21344058259476156,1.0639866651765757,1.0608064307014131,0.44333286215325357,112.7699966430664,15342379807.898537,1.5578908109362366,9848174018.484848,2380138170.0,15360000000.0,2237000000.0,2102000000.0,509000000.0,3758000000.0,136050193.0,2014,2014-12-31
PPG,79879,2015,2015-12-31,2016-02-18,2016-03-31,Materials,Specialty Chemicals,0.14465948372672421,1.028136375371287,0.9896342776291102,1.1184286129588425,111.48999786376952,29741699741.807125,3.0600419130903735,9719376592.384848,2492202573.9,15330000000.0,2424000000.0,1406000000.0,505000000.0,3679000000.0,266765632.0,2015,2015-12-31
PPG,79879,2016,2016-12-31,2017-02-16,2017-03-31,Materials,Specialty Chemicals,0.09149739519371286,1.0093797112963887,0.9772272040923238,1.036213936525067,105.08000183105467,27015490530.754086,2.8185256709742466,9584972316.897848,2431595724.5130005,14751000000.0,2409000000.0,877000000.0,487000000.0,3662000000.0,257094500.0,2016,2016-12-31
PPG,79879,2017,2017-12-31,2018-02-15,2018-03-31,Materials,Specialty Chemicals,0.15459342462676873,0.9889059413610937,0.9673480887831449,0.9968295884817049,111.5999984741211,27886676029.512444,2.709677403431521,10291511452.321558,2269539135.42371,14750000000.0,2295000000.0,1591000000.0,474000000.0,3570000000.0,249880613.0,2017,2017-12-31
PPG,79879,2018,2018-12-31,2019-02-21,2019-03-31,Materials,Specialty Chemicals,0.14361672381398735,0.9876493015740726,0.9812176579569412,1.0478622520098664,112.87000274658205,26625915924.50584,2.851548705163462,9337352673.055443,2091841220.7338858,15374000000.0,2118000000.0,1341000000.0,464000000.0,3573000000.0,235898957.0,2018,2018-12-31
PPG,79879,2019,2019-12-31,2020-02-20,2020-03-31,Materials,Specialty Chemicals,0.12460995116704192,0.9928549616431984,0.9978902268817553,0.6809906658924646,83.5999984741211,19709195221.065002,1.9758341544960627,9975126290.947147,2254773617.8917036,15146000000.0,2271000000.0,1243000000.0,456000000.0,3604000000.0,235755928.0,2019,2019-12-31
PPG,79879,2020,2020-12-31,2021-02-18,2021-03-31,Materials,Specialty Chemicals,0.10331954664133766,0.9381831787517504,0.9226513943574892,1.2445268829781542,150.25999450683594,35579892051.57997,3.4712920833965777,10249754614.934587,1978628323.9874415,13834000000.0,2109000000.0,1059000000.0,401000000.0,3389000000.0,236788855.0,2020,2020-12-31
PPG,79879,2021,2021-12-31,2022-02-17,2022-03-31,Materials,Specialty Chemicals,0.13155121398016212,1.0423542040864053,1.080916443872889,1.0394962017031142,131.07000732421875,30932384367.14795,2.8277920186235592,10938705592.006172,2262950977.071586,16802000000.0,2171000000.0,1439000000.0,463000000.0,3780000000.0,235998952.0,2021,2021-12-31
PPG,79879,2022,2022-12-31,2023-02-16,2023-03-31,Materials,Specialty Chemicals,0.09054076067642178,1.0427067358657995,1.0764586857730454,1.0196735504464787,133.5800018310547,31415343895.56743,2.7722896035244236,11331912746.644135,2129207154.6379628,17652000000.0,2042000000.0,1026000000.0,470000000.0,3842000000.0,235179993.0,2022,2022-12-31
PPG,79879,2023,2023-12-31,2024-02-15,2024-03-31,Materials,Specialty Chemicals,0.09976165965260528,1.0592257172364243,1.070070816250466,0.9849688946935355,144.89999389648438,34088399522.619476,2.6777285915571625,12730341540.25157,2833428793.607435,18246000000.0,2675000000.0,1270000000.0,456000000.0,4222000000.0,235254665.0,2023,2023-12-31
PPG,79879,2024,2024-12-31,2025-02-20,2025-03-31,Materials,Specialty Chemicals,0.0967810011840281,0.9178441099983703,0.8754633504723185,0.7664884281523268,109.3499984741211,24817371330.34635,2.1521953800239384,11531188831.968552,1699847291.716982,15845000000.0,1852000000.0,1116000000.0,447000000.0,3391000000.0,226953559.0,2024,2024-12-31
PPG,79879,2025,2025-12-31,2026-02-19,2026-03-31,Materials,Specialty Chemicals,0.12509280245469362,0.9567030246701115,0.927358875396153,0.6397497789405044,106.87999725341795,23887114418.47343,1.8960063992149496,12598646517.41893,1956457685.450378,15875000000.0,2045000000.0,1576000000.0,446000000.0,3439000000.0,223494714.0,2025,2025-12-31
PRGO,1585364,2016,2016-12-31,2017-05-22,2017-05-31,Unknown,Unknown,-0.5880319517076592,-0.9270683602540382,1.5383689678687473,0.4258030524444177,72.8499984741211,10446492721.943092,1.5308192543321506,6824118975.757576,-1853858600.0,5280600000.0,-1999700000.0,-4012800000.0,184000000.0,665000000.0,143397295.0,2016,2016-12-31
PRGO,1585364,2018,2018-12-31,2019-02-27,2019-03-31,Unknown,Unknown,0.019712460763934948,1.4715591458773785,1.1913343328335833,-0.01545170873052377,48.15999984741211,6543646982.307415,0.9846670564257729,6645542713.757576,348023738.0,4731700000.0,236500000.0,131000000.0,218600000.0,595700000.0,135873069.0,2018,2018-12-31
